9.330000 3.068796 0.164459
9.340000 3.072077 0.164458
9.350000 3.075360 0.164458
9.360000 3.078644 0.164457
9.370000 3.081928 0.164457
9.380000 3.085211 0.164457
9.390000 3.088494 0.164457
9.400000 3.091775 0.164456
9.410000 3.095054 0.164456
9.420000 3.098331 0.164455
9.430000 3.101603 0.164454
9.440000 3.104871 0.164453
9.450000 3.108134 0.164452
9.460000 3.111391 0.164450
9.470000 3.114642 0.164448
9.480000 3.117886 0.164445
9.490000 3.121122 0.164443
9.500000 3.124350 0.164439
9.510000 3.127609 0.164438
9.520000 3.130820 0.164434
9.530000 3.134022 0.164429
9.540000 3.137215 0.164424
9.550000 3.140398 0.164419
9.560000 3.143573 0.164413
9.570000 3.146737 0.164406
9.580000 3.149892 0.164399
9.590000 3.153039 0.164392
9.600000 3.156176 0.164384
9.610000 3.159304 0.164376
9.620000 3.162423 0.164367
9.630000 3.165534 0.164358
9.640000 3.168636 0.164348
9.650000 3.171730 0.164338
9.660000 3.174816 0.164328
9.670000 3.177895 0.164317
9.680000 3.180965 0.164306
9.690000 3.184028 0.164295
9.700000 3.187084 0.164283
9.710000 3.190132 0.164270
9.720000 3.193173 0.164258
9.730000 3.196208 0.164245
9.740000 3.199236 0.164232
9.750000 3.202257 0.164218
9.760000 3.205272 0.164205
9.770000 3.208281 0.164190
9.780000 3.211284 0.164176
9.790000 3.214282 0.164161
9.800000 3.217274 0.164147
9.810000 3.220262 0.164132
9.820000 3.223245 0.164116
9.830000 3.226225 0.164101
9.840000 3.229201 0.164085
9.850000 3.232175 0.164070
9.860000 3.235146 0.164054
9.870000 3.238115 0.164038
9.880000 3.241084 0.164022
9.890000 3.244051 0.164007
9.900000 3.247019 0.163991
9.910000 3.249987 0.163975
9.920000 3.252956 0.163959
9.930000 3.255926 0.163944
9.940000 3.258897 0.163928
9.950000 3.261871 0.163913
9.960000 3.264847 0.163898
9.970000 3.267826 0.163883
9.980000 3.270809 0.163868
