Number of cycles (x 1000) : 2000
Number of init cycles    : 200
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 741.456413   Box : 9.050972
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 736.347343   Box : 9.030135
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028
Volume : 735.832090   Box : 9.028028


Fraction Succes (Displ.) : 0.798886
Fraction Succes (Volume) : 0.000404
Average Volume           : 756.510322
Average Density          : 0.132186
